oppId,updateId,findingBlock,pathId,amountIn,predictedNetProfit,predictedGrossProfit,predictedGas,txHash,internalError,executionTime
1081948I03484,1081948P04f08c719d88468d5607f0bb6b732223,1081948,I03484,9655741485403920851,154342546933356175,242542546933356175,392000,,VM Exception while processing transaction: revert Not profitable,
1081948I03484,1081948P04f08c719d88468d5607f0bb6b732223,1081948,I03484,9655741485403920851,154342546933356175,242542546933356175,392000,0xda8839ca866e86b9399424cba3c9e0c214ce8b9d4714d53751dc24d4b36b3902,,1964
1082008I03536,1082008P3ee5f657e78aaeab550281c6d5f6c04d,1082008,I03536,11394286943597412155,255623285329591367,343823285329591367,392000,0x19e141641f043e8d013b502b74e4a1b8d2e5e40bf5b93d8470bbbbff5bc0b39b,,1353
1082008I03536,1082008P3ee5f657e78aaeab550281c6d5f6c04d,1082008,I03536,11394286943597412155,255623285329591367,343823285329591367,392000,,VM Exception while processing transaction: revert Not profitable,
1082036I03730,1082036P26dccf436baa282c25c8e0e5e73ffb1c,1082036,I03730,30429469762275583359,65910143804938268,127110143804938268,272000,,Tx submission timeout reached,
1082036I03730,1082036P26dccf436baa282c25c8e0e5e73ffb1c,1082036,I03730,30429469762275583359,65910143804938268,127110143804938268,272000,,Tx submission timeout reached,
1082143I03730,1082143P26dccf436baa282c25c8e0e5e73ffb1c,1082143,I03730,28637050314096954283,52096118892767447,113296118892767447,272000,,VM Exception while processing transaction: revert Not profitable,
1082154I00626,1082154P26dccf436baa282c25c8e0e5e73ffb1c,1082154,I00626,25951848114711536116,60470830773392894,121670830773392894,272000,,VM Exception while processing transaction: revert Not profitable,
1082154I00626,1082154P26dccf436baa282c25c8e0e5e73ffb1c,1082154,I00626,25951848114711536116,60470830773392894,121670830773392894,272000,0x73384d208eb82c0d5550b04f4b5656805ad029b47fc09cd6b05a9df5b24e4559,,5982
1082237I00622,1082237P26dccf436baa282c25c8e0e5e73ffb1c,1082237,I00622,80903832836723406835,782980505988763300,844180505988763300,272000,,VM Exception while processing transaction: revert Not profitable,
1082239I04142,1082239P90593322463a8ef1b4385bd3c28ebf29,1082239,I04142,8549742126381100133,99322414765656578,160522414765656578,272000,,VM Exception while processing transaction: revert Not profitable,
1082242I03731,1082242P80819e3764cc3a09110c40b4960b4039,1082242,I03731,33922834147496836577,279093628593307778,367293628593307778,392000,,VM Exception while processing transaction: revert Not profitable,
1082242I00068,1082242P80819e3764cc3a09110c40b4960b4039,1082242,I00068,8741278178136275596,105838055963819992,167038055963819992,272000,,VM Exception while processing transaction: revert Not profitable,
1082249I03731,1082249P26dccf436baa282c25c8e0e5e73ffb1c,1082249,I03731,33455087292319726763,268927534396808001,357127534396808001,392000,,VM Exception while processing transaction: revert Not profitable,
1082249I00068,1082249P26dccf436baa282c25c8e0e5e73ffb1c,1082249,I00068,8741278178136275596,105838055963819992,167038055963819992,272000,,VM Exception while processing transaction: revert Not profitable,
1082253I00626,1082253P63bffbe106c08a57d45697bdd345af53,1082253,I00626,41617135195438071597,254924612656536526,316124612656536526,272000,,VM Exception while processing transaction: revert Not profitable,
1082253I04142,1082253P63bffbe106c08a57d45697bdd345af53,1082253,I04142,8549742126381100133,99322414765656578,160522414765656578,272000,,VM Exception while processing transaction: revert Not profitable,
1082238I03730,1082238P26dccf436baa282c25c8e0e5e73ffb1c,1082238,I03730,72056780165863870441,667467160720187263,728667160720187263,272000,0x8decc33c82937e6a8ee7945e0acb1fd50c6a6b24a651e0c1b555d0aa9e8597eb,,4940
1082256I00644,1082256P26dccf436baa282c25c8e0e5e73ffb1c,1082256,I00644,10288419244374299138,158634825092614415,219834825092614415,272000,,VM Exception while processing transaction: revert Not profitable,
1082259I00644,1082259Pd9e840c8b8b7c5a90db83cb1c5490a1e,1082259,I00644,10288419244374299138,158634825092614415,219834825092614415,272000,,VM Exception while processing transaction: revert Not profitable,
1082264I00644,1082264P26dccf436baa282c25c8e0e5e73ffb1c,1082264,I00644,9932504432038326635,143379516109790344,204579516109790344,272000,,VM Exception while processing transaction: revert Not profitable,
1082256I00644,1082256P26dccf436baa282c25c8e0e5e73ffb1c,1082256,I00644,10288419244374299138,158634825092614415,219834825092614415,272000,0xcee6d9d9fb537152f05ccc081f3f8c7b30039478cb5e118492c778ddd06ef6a7,,3567
1082270I00644,1082270P26dccf436baa282c25c8e0e5e73ffb1c,1082270,I00644,9893875632335166337,141758176653105483,202958176653105483,272000,,VM Exception while processing transaction: revert Not profitable,
1082270I00644,1082270P26dccf436baa282c25c8e0e5e73ffb1c,1082270,I00644,9893875632335166337,141758176653105483,202958176653105483,272000,0xc560d2dd96091656600593a230858b010b77d6e0e11a8010eba1c7f1d4223382,,2814
1082276I04142,1082276P26dccf436baa282c25c8e0e5e73ffb1c,1082276,I04142,8549742126381100133,99322414765656578,160522414765656578,272000,,VM Exception while processing transaction: revert Not profitable,
1082276I00644,1082276P26dccf436baa282c25c8e0e5e73ffb1c,1082276,I00644,8432136150470697080,85313224854823435,146513224854823435,272000,,Tx submission timeout reached,
1082280I04142,1082280P80819e3764cc3a09110c40b4960b4039,1082280,I04142,8549742126381100133,99322414765656578,160522414765656578,272000,,VM Exception while processing transaction: revert Not profitable,
1082283I04142,1082283P00fdf52582ebc20e564c6606e7c69d93,1082283,I04142,8549742126381100133,99322414765656578,160522414765656578,272000,,VM Exception while processing transaction: revert Not profitable,
1082284I04142,1082284P90593322463a8ef1b4385bd3c28ebf29,1082284,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082284I04142,1082284P90593322463a8ef1b4385bd3c28ebf29,1082284,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,Tx submission timeout reached,
1082287I04142,1082287Pd9e840c8b8b7c5a90db83cb1c5490a1e,1082287,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082291I04142,1082291P6378ba053f3a6ed2903b72380949d5a3,1082291,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082292I04142,1082292P6378ba053f3a6ed2903b72380949d5a3,1082292,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082295I04142,1082295P758c48aee2cec12b2fe55def24df733c,1082295,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082298I04142,1082298P758c48aee2cec12b2fe55def24df733c,1082298,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082299I04142,1082299P99609322fc9b60657b002a730d4d7d0d,1082299,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082300I04142,1082300P758c48aee2cec12b2fe55def24df733c,1082300,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082304I04142,1082304P758c48aee2cec12b2fe55def24df733c,1082304,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082305I04142,1082305P26dccf436baa282c25c8e0e5e73ffb1c,1082305,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082307I04142,1082307P47f1f7f6232906996cfd34445972afd0,1082307,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082309I04142,1082309P26dccf436baa282c25c8e0e5e73ffb1c,1082309,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082311I04142,1082311P47f1f7f6232906996cfd34445972afd0,1082311,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082313I04142,1082313P4b1721d09c3b27e2c828f05265b7d548,1082313,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082316I04142,1082316Pbcf71688fd929fd4f2c76ee07d4c9c9d,1082316,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082317I04142,1082317P758c48aee2cec12b2fe55def24df733c,1082317,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082318I04142,1082318P47f1f7f6232906996cfd34445972afd0,1082318,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082320I04142,1082320P26dccf436baa282c25c8e0e5e73ffb1c,1082320,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082320I00644,1082320P26dccf436baa282c25c8e0e5e73ffb1c,1082320,I00644,8427606659950101098,85153113309978060,146353113309978060,272000,,Tx submission timeout reached,
1082322I04142,1082322P26dccf436baa282c25c8e0e5e73ffb1c,1082322,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082322I00644,1082322P26dccf436baa282c25c8e0e5e73ffb1c,1082322,I00644,8427488718740789239,85151065153024038,146351065153024038,272000,,Tx submission timeout reached,
1082327I04142,1082327P47f1f7f6232906996cfd34445972afd0,1082327,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082328I04142,1082328P47f1f7f6232906996cfd34445972afd0,1082328,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082330I04142,1082330P758c48aee2cec12b2fe55def24df733c,1082330,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082331I04142,1082331P7427fe8b2ace7c8b23f044deb3ac75ea,1082331,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082334I04142,1082334P00fdf52582ebc20e564c6606e7c69d93,1082334,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082335I04142,1082335P26dccf436baa282c25c8e0e5e73ffb1c,1082335,I04142,8459559950101608894,95892513094344870,157092513094344870,272000,,VM Exception while processing transaction: revert Not profitable,
1082336I04142,1082336P90593322463a8ef1b4385bd3c28ebf29,1082336,I04142,7893626575760434933,75242724416261975,136442724416261975,272000,,Tx submission timeout reached,
1082336I00644,1082336P90593322463a8ef1b4385bd3c28ebf29,1082336,I00644,8504163040350254967,87874108718610871,149074108718610871,272000,,Tx submission timeout reached,
1082339I00644,1082339P00fdf52582ebc20e564c6606e7c69d93,1082339,I00644,8504163040350254967,87874108718610871,149074108718610871,272000,,VM Exception while processing transaction: revert Not profitable,
1082342I00644,1082342P00fdf52582ebc20e564c6606e7c69d93,1082342,I00644,8504163040350254967,87874108718610871,149074108718610871,272000,,VM Exception while processing transaction: revert Not profitable,
1082343I00644,1082343Pba4f4b2001c2c716ecd87de083d80d25,1082343,I00644,8504163040350254967,87874108718610871,149074108718610871,272000,,VM Exception while processing transaction: revert Not profitable,
1082346I00644,1082346P00fdf52582ebc20e564c6606e7c69d93,1082346,I00644,8504163040350254967,87874108718610871,149074108718610871,272000,,VM Exception while processing transaction: revert Not profitable,
1082346I02152,1082346P00fdf52582ebc20e564c6606e7c69d93,1082346,I02152,8317700534582200416,64438002075940843,152638002075940843,392000,,Tx submission timeout reached,
1082352I00644,1082352P8f07d1530a6841ba2d496b3ebc217525,1082352,I00644,8504163040350254967,87874108718610871,149074108718610871,272000,,VM Exception while processing transaction: revert Not profitable,
1082352I00644,1082352P26dccf436baa282c25c8e0e5e73ffb1c,1082352,I00644,8362844411164974752,82875444774336678,144075444774336678,272000,,Tx submission timeout reached,
1082356I00644,1082356P3d4c1de9c10ff2f782532328a1368b74,1082356,I00644,8362844411164974752,82875444774336678,144075444774336678,272000,,VM Exception while processing transaction: revert Not profitable,
1082357I00644,1082357P758c48aee2cec12b2fe55def24df733c,1082357,I00644,8362844411164974752,82875444774336678,144075444774336678,272000,,VM Exception while processing transaction: revert Not profitable,
1082358I00644,1082358P8f07d1530a6841ba2d496b3ebc217525,1082358,I00644,8362844411164974752,82875444774336678,144075444774336678,272000,,VM Exception while processing transaction: revert Not profitable,
1082358I00644,1082358P26dccf436baa282c25c8e0e5e73ffb1c,1082358,I00644,8222417837148803806,77995674924387124,139195674924387124,272000,0xe52414f64d06a3989fd622ba5894ebb302674d3b892e054113f1d8225acf7422,,6125
1082361I00533,1082361P00fdf52582ebc20e564c6606e7c69d93,1082361,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
1082367I00533,1082367P26dccf436baa282c25c8e0e5e73ffb1c,1082367,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
1082369I00533,1082369P7427fe8b2ace7c8b23f044deb3ac75ea,1082369,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
1082370I00533,1082370P80819e3764cc3a09110c40b4960b4039,1082370,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
1082374I00533,1082374P758c48aee2cec12b2fe55def24df733c,1082374,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
1082375I00533,1082375P96f84e4e95872759001815b55949e6b4,1082375,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
1082378I00533,1082378P47f1f7f6232906996cfd34445972afd0,1082378,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
1082380I00533,1082380P90593322463a8ef1b4385bd3c28ebf29,1082380,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
1082380I04142,1082380P90593322463a8ef1b4385bd3c28ebf29,1082380,I04142,7290071514784498139,54873150696819814,116073150696819814,272000,,Tx submission timeout reached,
1082385I00533,1082385P4b1721d09c3b27e2c828f05265b7d548,1082385,I00533,7690818459577243776,79655709957351983,140855709957351983,272000,,VM Exception while processing transaction: revert Not profitable,
