updateId,blockNumber,traderAddress,nodeIp,startTimestamp,processingTime,updatedPools,searchedPaths
1079250P6378ba053f3a6ed2903b72380949d5a3,1079250,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343307607,145,0xbbC7fFF833D27264AaC8806389E02F717A5506c9,3172
1079251P99609322fc9b60657b002a730d4d7d0d,1079251,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343307753,140,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3172
1079251P5fc9d2808330416f48196e6b19aae22d,1079251,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343307893,139,0x79C1B4Ee613F29a8c0aae563Ef445317D99a6906,3172
1079250P99609322fc9b60657b002a730d4d7d0d,1079250,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343307440,704,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3422
1079256P5c7ec232b53781140521358bfc26865c,1079256,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343342080,161,0xD765B31399985f411A9667330764f62153b42C76,3422
1079259P463a7d38ae03f8a04d4b599be317adc2,1079259,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343400199,161,0xfEbf47CF89F766E6c24317b17F862bA5d4d82f8c,3422
1079259P29e750dd7e0b69b73179c5626583b406,1079259,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343400362,153,0xD514419729A55d2615F87b074e15cD28ECa3FC9B,3422
1079261P47f1f7f6232906996cfd34445972afd0,1079261,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343415859,162,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1079261P47f1f7f6232906996cfd34445972afd0,1079261,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343416021,152,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1079264Pcda8336b55d7cbd84251af3b62b98264,1079264,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343436109,159,0xF31a76d123dd6b10008F2f096AB0AafBd508A2de,3422
1079271Pd9e840c8b8b7c5a90db83cb1c5490a1e,1079271,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343485823,189,0x17a2E8275792b4616bEFb02EB9AE699aa0DCb94b,3422
1079271Pd9e840c8b8b7c5a90db83cb1c5490a1e,1079271,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343485823,238,0x17a2E8275792b4616bEFb02EB9AE699aa0DCb94b,3422
1079272P7d6484fbad98c1629896cd512298db75,1079272,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343487945,161,0x4153552Cbf87686e7b092029C8e08Bd1Da9B4416,3422
1079272P7d6484fbad98c1629896cd512298db75,1079272,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343487945,174,0x4153552Cbf87686e7b092029C8e08Bd1Da9B4416,3422
1079273P26dccf436baa282c25c8e0e5e73ffb1c,1079273,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343488883,164,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079273P26dccf436baa282c25c8e0e5e73ffb1c,1079273,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343488883,170,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079274P26dccf436baa282c25c8e0e5e73ffb1c,1079274,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343489048,156,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079274P63bffbe106c08a57d45697bdd345af53,1079274,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343489204,149,0x6c2038f09212dac0aD30Be822f0EECfB29064814,3422
1079274P26dccf436baa282c25c8e0e5e73ffb1c,1079274,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343489056,158,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079274P63bffbe106c08a57d45697bdd345af53,1079274,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343489215,155,0x6c2038f09212dac0aD30Be822f0EECfB29064814,3422
1079280P47f1f7f6232906996cfd34445972afd0,1079280,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343508704,173,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1079280P47f1f7f6232906996cfd34445972afd0,1079280,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343508704,174,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1079282P4b1721d09c3b27e2c828f05265b7d548,1079282,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343515155,158,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079282P4b1721d09c3b27e2c828f05265b7d548,1079282,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343515155,159,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079287P4b1721d09c3b27e2c828f05265b7d548,1079287,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343545752,205,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079287P90593322463a8ef1b4385bd3c28ebf29,1079287,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343545958,160,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,3422
1079287P4b1721d09c3b27e2c828f05265b7d548,1079287,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343545752,204,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079287P90593322463a8ef1b4385bd3c28ebf29,1079287,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343545956,160,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,3422
1079288P99609322fc9b60657b002a730d4d7d0d,1079288,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546314,174,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3172
1079288P5fc9d2808330416f48196e6b19aae22d,1079288,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546488,138,0x79C1B4Ee613F29a8c0aae563Ef445317D99a6906,3172
1079288P99609322fc9b60657b002a730d4d7d0d,1079288,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546278,148,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3172
1079288P5fc9d2808330416f48196e6b19aae22d,1079288,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546426,137,0x79C1B4Ee613F29a8c0aae563Ef445317D99a6906,3172
1079288P99609322fc9b60657b002a730d4d7d0d,1079288,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546563,139,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3172
1079288P5fc9d2808330416f48196e6b19aae22d,1079288,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546702,137,0x79C1B4Ee613F29a8c0aae563Ef445317D99a6906,3172
1079288P99609322fc9b60657b002a730d4d7d0d,1079288,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546629,139,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3172
1079288P5fc9d2808330416f48196e6b19aae22d,1079288,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546769,150,0x79C1B4Ee613F29a8c0aae563Ef445317D99a6906,3172
1079287P5fc9d2808330416f48196e6b19aae22d,1079287,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546116,867,0x79C1B4Ee613F29a8c0aae563Ef445317D99a6906,3422
1079292P80819e3764cc3a09110c40b4960b4039,1079292,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343554930,145,0x0751f9A49D921aA282257563C2041B9a0E00eB78,3172
1079287P5fc9d2808330416f48196e6b19aae22d,1079287,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343546120,8960,0x79C1B4Ee613F29a8c0aae563Ef445317D99a6906,3422
1079292P80819e3764cc3a09110c40b4960b4039,1079292,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343554931,159,0x0751f9A49D921aA282257563C2041B9a0E00eB78,3422
1079295P4b1721d09c3b27e2c828f05265b7d548,1079295,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343568451,161,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079295P4b1721d09c3b27e2c828f05265b7d548,1079295,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343568615,149,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079295P4b1721d09c3b27e2c828f05265b7d548,1079295,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343568452,164,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079295P4b1721d09c3b27e2c828f05265b7d548,1079295,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343568616,153,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079300P8f07d1530a6841ba2d496b3ebc217525,1079300,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343595862,164,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1079300P8f07d1530a6841ba2d496b3ebc217525,1079300,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343595866,170,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1079304P4b1721d09c3b27e2c828f05265b7d548,1079304,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343623904,172,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079304P4b1721d09c3b27e2c828f05265b7d548,1079304,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343623902,175,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3422
1079306P00fdf52582ebc20e564c6606e7c69d93,1079306,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343636522,158,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1079310P9853d80c10585c6f8d126bac918f9383,1079310,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343678922,161,0xF105fb50fC6DdD8a857bbEcd296c8a630E8ca857,3422
1079310P9853d80c10585c6f8d126bac918f9383,1079310,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343679083,150,0xF105fb50fC6DdD8a857bbEcd296c8a630E8ca857,3422
1079311P26dccf436baa282c25c8e0e5e73ffb1c,1079311,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343683953,154,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079316P758c48aee2cec12b2fe55def24df733c,1079316,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343708936,161,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,3422
1079320P9853d80c10585c6f8d126bac918f9383,1079320,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343734220,159,0xF105fb50fC6DdD8a857bbEcd296c8a630E8ca857,3422
1079322P00fdf52582ebc20e564c6606e7c69d93,1079322,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343743105,156,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1079324P758c48aee2cec12b2fe55def24df733c,1079324,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343751467,157,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,3422
1079325P00fdf52582ebc20e564c6606e7c69d93,1079325,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343756395,152,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1079326P24e9141e2aca7569a7c85040ba4ee11e,1079326,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343759419,152,0xE8AcF438B10A2C09f80aEf3Ef2858F8E758C98F9,3422
1079328P8f07d1530a6841ba2d496b3ebc217525,1079328,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343786207,158,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1079329P00fdf52582ebc20e564c6606e7c69d93,1079329,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343793462,156,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1079331P6378ba053f3a6ed2903b72380949d5a3,1079331,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343813877,160,0xbbC7fFF833D27264AaC8806389E02F717A5506c9,3422
1079331Pba4f4b2001c2c716ecd87de083d80d25,1079331,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343814037,151,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1079332P748c6cea2087d5d560afb71471d5e07c,1079332,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343826214,158,0x0b9753D73e1c62933e913e9c2C94f2fFa8236F6C,3422
1079334P00fdf52582ebc20e564c6606e7c69d93,1079334,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343841531,157,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1079337P2c10df79856089d872726425cbd3a17c,1079337,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343857038,157,0xd8B262C0676E13100B33590F10564b46eeF652AD,3422
1079339P26dccf436baa282c25c8e0e5e73ffb1c,1079339,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343862989,156,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079339P99609322fc9b60657b002a730d4d7d0d,1079339,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343863146,151,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3422
1079341Pba4f4b2001c2c716ecd87de083d80d25,1079341,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343874907,158,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1079343Pba4f4b2001c2c716ecd87de083d80d25,1079343,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343895620,158,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1079344P63bffbe106c08a57d45697bdd345af53,1079344,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343899234,149,0x6c2038f09212dac0aD30Be822f0EECfB29064814,3422
1079348P26dccf436baa282c25c8e0e5e73ffb1c,1079348,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343949553,147,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,1844
1079348P26dccf436baa282c25c8e0e5e73ffb1c,1079348,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343949552,196,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079352P463a7d38ae03f8a04d4b599be317adc2,1079352,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343961488,112,0xfEbf47CF89F766E6c24317b17F862bA5d4d82f8c,1844
1079352P463a7d38ae03f8a04d4b599be317adc2,1079352,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343961488,161,0xfEbf47CF89F766E6c24317b17F862bA5d4d82f8c,3422
1079354P47f1f7f6232906996cfd34445972afd0,1079354,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343964671,111,0x57cc32Cd7F5a531953E9af25e1C9394093428082,1722
1079354P4b1721d09c3b27e2c828f05265b7d548,1079354,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343964783,83,0xF54a719215622f602FCA5BF5a6509734C3574a4c,1722
1079354P24e9141e2aca7569a7c85040ba4ee11e,1079354,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343964867,76,0xE8AcF438B10A2C09f80aEf3Ef2858F8E758C98F9,1722
1079354Pa02afb84b6b4c1801fbfe5b8407cbf99,1079354,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343964944,83,0xaD786Dfe6aC4a68dd3F9a5400DdeE5DedD20d109,1722
1079355P47f1f7f6232906996cfd34445972afd0,1079355,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343965028,72,0x57cc32Cd7F5a531953E9af25e1C9394093428082,1722
1079355P4b1721d09c3b27e2c828f05265b7d548,1079355,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343965101,76,0xF54a719215622f602FCA5BF5a6509734C3574a4c,1722
1079355P90593322463a8ef1b4385bd3c28ebf29,1079355,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618343965178,72,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,1722
1079354P47f1f7f6232906996cfd34445972afd0,1079354,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343964719,153,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3250
1079354P4b1721d09c3b27e2c828f05265b7d548,1079354,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343964873,152,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3250
1079354P24e9141e2aca7569a7c85040ba4ee11e,1079354,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343965026,140,0xE8AcF438B10A2C09f80aEf3Ef2858F8E758C98F9,3250
1079354Pa02afb84b6b4c1801fbfe5b8407cbf99,1079354,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343965166,142,0xaD786Dfe6aC4a68dd3F9a5400DdeE5DedD20d109,3250
1079355P47f1f7f6232906996cfd34445972afd0,1079355,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343965308,140,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3250
1079355P4b1721d09c3b27e2c828f05265b7d548,1079355,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343965449,139,0xF54a719215622f602FCA5BF5a6509734C3574a4c,3250
1079355P90593322463a8ef1b4385bd3c28ebf29,1079355,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343965589,139,0xbfc3C72Bab7252341dC90A1E85797Ebd8C79c338,3250
1079353P47f1f7f6232906996cfd34445972afd0,1079353,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343964520,1429,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1079360P80819e3764cc3a09110c40b4960b4039,1079360,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343982806,165,0x0751f9A49D921aA282257563C2041B9a0E00eB78,3422
1079360P80819e3764cc3a09110c40b4960b4039,1079360,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343982971,152,0x0751f9A49D921aA282257563C2041B9a0E00eB78,3422
1079362P26dccf436baa282c25c8e0e5e73ffb1c,1079362,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618343988803,166,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079364P6378ba053f3a6ed2903b72380949d5a3,1079364,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344000508,162,0xbbC7fFF833D27264AaC8806389E02F717A5506c9,3422
1079366P6378ba053f3a6ed2903b72380949d5a3,1079366,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344024550,159,0xbbC7fFF833D27264AaC8806389E02F717A5506c9,3422
1079368P26dccf436baa282c25c8e0e5e73ffb1c,1079368,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344034072,159,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079368Pa9cacbe1efb8c5eed4a419809e7c2488,1079368,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344034231,152,0x92dC558cB9f8d0473391283EaD77b79b416877cA,3422
1079370Pd9e840c8b8b7c5a90db83cb1c5490a1e,1079370,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344041293,141,0x17a2E8275792b4616bEFb02EB9AE699aa0DCb94b,3228
1079370P29e750dd7e0b69b73179c5626583b406,1079370,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344041434,140,0xD514419729A55d2615F87b074e15cD28ECa3FC9B,3228
1079369P29e750dd7e0b69b73179c5626583b406,1079369,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344041094,561,0xD514419729A55d2615F87b074e15cD28ECa3FC9B,3422
1079369P29e750dd7e0b69b73179c5626583b406,1079369,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618344041095,10131,0xD514419729A55d2615F87b074e15cD28ECa3FC9B,1844
1079374Pba4f4b2001c2c716ecd87de083d80d25,1079374,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344055123,160,0x494Dd9f783dAF777D3fb4303da4de795953592d0,3422
1079378P26dccf436baa282c25c8e0e5e73ffb1c,1079378,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344074262,158,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079378P8f07d1530a6841ba2d496b3ebc217525,1079378,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344074421,152,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1079380P00fdf52582ebc20e564c6606e7c69d93,1079380,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344080322,157,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1079381Pcda8336b55d7cbd84251af3b62b98264,1079381,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618344083752,139,0xF31a76d123dd6b10008F2f096AB0AafBd508A2de,1844
1079381Pcda8336b55d7cbd84251af3b62b98264,1079381,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344083752,180,0xF31a76d123dd6b10008F2f096AB0AafBd508A2de,3422
1079385P47f1f7f6232906996cfd34445972afd0,1079385,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618344100174,103,0x57cc32Cd7F5a531953E9af25e1C9394093428082,1844
1079385P47f1f7f6232906996cfd34445972afd0,1079385,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344100174,163,0x57cc32Cd7F5a531953E9af25e1C9394093428082,3422
1079392Pd9e840c8b8b7c5a90db83cb1c5490a1e,1079392,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344133005,160,0x17a2E8275792b4616bEFb02EB9AE699aa0DCb94b,3422
1079392P8f07d1530a6841ba2d496b3ebc217525,1079392,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344133167,152,0x7A886B5b2F24eD0Ec0B3C4a17b930E16d160BD17,3422
1079393P00fdf52582ebc20e564c6606e7c69d93,1079393,0x49C6598c5AcA07f1efeB1A86003C47bf2FC2d95D,54.184.27.142,1618344135972,93,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,1844
1079393P00fdf52582ebc20e564c6606e7c69d93,1079393,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344135972,156,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1079394P26dccf436baa282c25c8e0e5e73ffb1c,1079394,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344139745,150,0x9EE0a4E21bd333a6bb2ab298194320b8DaA26516,3422
1079394P99609322fc9b60657b002a730d4d7d0d,1079394,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344139896,149,0x7a6131110B82dAcBb5872C7D352BfE071eA6A17C,3422
1079397P80819e3764cc3a09110c40b4960b4039,1079397,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344159962,160,0x0751f9A49D921aA282257563C2041B9a0E00eB78,3422
1079398P00fdf52582ebc20e564c6606e7c69d93,1079398,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344163957,154,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367,3422
1079400P3ee5f657e78aaeab550281c6d5f6c04d,1079400,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344167193,145,0xAc3757c2305D6d1AB30f46b9278d7946Da2B92F7,3244
1079400P04f08c719d88468d5607f0bb6b732223,1079400,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344167338,140,0xd2Bc845Ff9aB003c00b4Cb5fc897aAC22F748743,3244
1079400P7427fe8b2ace7c8b23f044deb3ac75ea,1079400,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344167478,140,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3244
1079400P3ee5f657e78aaeab550281c6d5f6c04d,1079400,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344167619,140,0xAc3757c2305D6d1AB30f46b9278d7946Da2B92F7,3244
1079400P04f08c719d88468d5607f0bb6b732223,1079400,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344167759,140,0xd2Bc845Ff9aB003c00b4Cb5fc897aAC22F748743,3244
1079400P7427fe8b2ace7c8b23f044deb3ac75ea,1079400,0x8A877D7f4D7DBDebFf196C93Cc34BABF6A90f9ab,54.184.27.142,1618344167899,140,0xa1C2c3B6b120cBd4Cec7D2371FFd4a931A134A32,3244
